Emotions,Percent
neutral,2.986326441168785
angry,13.039128482341766
disgust,0.7847077213227749
scared,41.01560711860657
happy,13.076023757457733
sad,9.912656992673874
surprised,10.592024028301239
neutral,11.579856276512146
angry,0.27796176727861166
disgust,0.019913542200811207
scared,20.850911736488342
happy,31.415867805480957
sad,28.14083993434906
surprised,1.388533040881157
neutral,17.905975878238678
angry,0.3415132639929652
disgust,0.004473121953196824
scared,9.517821669578552
happy,76.74291133880615
sad,6.535385549068451
surprised,0.7632177323102951
neutral,6.094685196876526
angry,0.18549420638009906
disgust,0.004091333539690822
scared,9.265907108783722
happy,74.40133094787598
sad,8.146533370018005
surprised,0.9549161419272423
neutral,7.041731476783752
angry,0.20953621715307236
disgust,0.0038424666854552925
scared,8.178479224443436
happy,76.75591707229614
sad,6.966052949428558
surprised,0.9274079464375973
neutral,6.958761066198349
angry,0.18262582598254085
disgust,0.0029597107641166076
scared,7.592744380235672
happy,78.03982496261597
sad,6.792990118265152
surprised,0.8693903684616089
neutral,6.519465893507004
angry,0.24140861351042986
disgust,0.009916861017700285
scared,5.955294147133827
happy,83.42628479003906
sad,3.6914855241775513
surprised,0.5737244617193937
neutral,6.101883202791214
angry,0.13238837709650397
disgust,0.017950880283024162
scared,14.43646103143692
happy,60.55658459663391
sad,9.507443755865097
surprised,0.8924071677029133
neutral,14.456765353679657
angry,0.44227889738976955
disgust,0.010832645784830675
scared,15.822049975395203
happy,58.2624614238739
sad,12.387002259492874
surprised,0.6130861584097147
neutral,12.462282180786133
angry,0.14757009921595454
disgust,0.005762684668297879
scared,13.238444924354553
happy,67.21551418304443
sad,6.973692774772644
surprised,0.9469568729400635
neutral,11.472056806087494
angry,0.15184780349954963
disgust,0.0058565296058077365
scared,14.020627737045288
happy,65.74458479881287
sad,7.421660423278809
surprised,1.048033032566309
neutral,11.607390642166138
angry,3.256038948893547
disgust,0.003768653914448805
scared,11.269214004278183
happy,9.592342376708984
sad,4.961361736059189
surprised,28.788968920707703
neutral,42.12830364704132
angry,19.94643658399582
disgust,0.007153319893404841
scared,28.65666151046753
happy,12.108176946640015
sad,18.825054168701172
surprised,0.2756423084065318
neutral,20.180879533290863
angry,10.515422374010086
disgust,0.030075208633206785
scared,35.849958658218384
happy,15.870393812656403
sad,8.75212550163269
surprised,0.9880980476737022
neutral,27.993926405906677
angry,53.20577025413513
disgust,0.01059716596500948
scared,14.308640360832214
happy,3.601136803627014
sad,14.145264029502869
surprised,2.092319540679455
neutral,12.636271119117737
angry,40.53085148334503
disgust,0.03568282991182059
scared,22.574473917484283
happy,3.674986958503723
sad,18.178853392601013
surprised,2.3949043825268745
neutral,12.610244750976562
angry,55.425357818603516
disgust,0.022354851535055786
scared,15.87761640548706
happy,2.3224301636219025
sad,12.468823790550232
surprised,2.6703590527176857
neutral,11.21305450797081
angry,49.382683634757996
disgust,0.052137591410428286
scared,23.192405700683594
happy,1.6022542491555214
sad,10.596085339784622
surprised,9.329832345247269
neutral,5.84460012614727
angry,47.6884663105011
disgust,0.03760250110644847
scared,23.558102548122406
happy,1.7059326171875
sad,13.598702847957611
surprised,3.510354459285736
neutral,9.900843352079391
angry,43.526193499565125
disgust,0.04802938783541322
scared,28.19940447807312
happy,1.8443828448653221
sad,14.4844189286232
surprised,3.0404526740312576
neutral,8.85712057352066
angry,61.59899830818176
disgust,0.01663778821239248
scared,16.5910467505455
happy,1.6358781605958939
sad,7.749958336353302
surprised,3.8864463567733765
neutral,8.521029353141785
angry,45.27730643749237
disgust,0.1846427912823856
scared,18.66643577814102
happy,7.052973657846451
sad,18.390782177448273
surprised,1.3390323147177696
neutral,9.088827669620514
angry,11.069663614034653
disgust,2.070825733244419
scared,26.209408044815063
happy,3.374120593070984
sad,48.16766083240509
surprised,0.6899165455251932
neutral,8.418411761522293
angry,14.21377956867218
disgust,1.362047716975212
scared,26.469284296035767
happy,3.1067630276083946
sad,44.45652365684509
surprised,3.1279712915420532
neutral,7.263627648353577
angry,9.135503321886063
disgust,0.9606298990547657
scared,23.33022952079773
happy,3.2273896038532257
sad,55.25360703468323
surprised,0.4805522505193949
neutral,7.6120927929878235
angry,11.382091045379639
disgust,0.9961244650185108
scared,15.365812182426453
happy,3.350808098912239
sad,55.7678759098053
surprised,0.1820172881707549
neutral,12.955275177955627
angry,12.86669373512268
disgust,3.446076065301895
scared,21.047189831733704
happy,2.9734814539551735
sad,46.77887558937073
surprised,0.07179032545536757
neutral,12.815894186496735
angry,15.87161272764206
disgust,1.04046193882823
scared,43.32929253578186
happy,3.3372268080711365
sad,27.520251274108887
surprised,0.2754736691713333
neutral,8.625684678554535
angry,16.537246108055115
disgust,0.00817389227449894
scared,12.685252726078033
happy,10.254834592342377
sad,3.2268598675727844
surprised,5.692441761493683
neutral,51.59518122673035
angry,14.379630982875824
disgust,0.05357857444323599
scared,43.10142993927002
happy,18.71134042739868
sad,9.554940462112427
surprised,1.4012180268764496
neutral,12.79786229133606
angry,5.211540684103966
disgust,0.015173952851910144
scared,21.876108646392822
happy,20.039863884449005
sad,10.051243007183075
surprised,10.44202744960785
neutral,32.364046573638916
angry,4.672540724277496
disgust,0.010331639350624755
scared,26.115569472312927
happy,19.627077877521515
sad,11.51658371090889
surprised,9.687881916761398
neutral,28.3700168132782
angry,9.880499541759491
disgust,0.004417407762957737
scared,18.704402446746826
happy,8.16953033208847
sad,3.2667193561792374
surprised,12.450487911701202
neutral,47.52393662929535
angry,6.152508407831192
disgust,0.004273208833183162
scared,13.7369304895401
happy,5.3826432675123215
sad,3.5904936492443085
surprised,14.007872343063354
neutral,57.125282287597656
angry,3.590434044599533
disgust,0.002609440707601607
scared,10.10604053735733
happy,8.364924043416977
sad,2.6569997891783714
surprised,29.376500844955444
neutral,45.902493596076965
angry,4.877587780356407
disgust,0.004553258258965798
scared,10.542264580726624
happy,7.198845595121384
sad,3.601852059364319
surprised,26.94559097290039
neutral,46.829307079315186
angry,5.350659042596817
disgust,0.0028031716283294372
scared,11.444535106420517
happy,10.535555332899094
sad,3.728499263525009
surprised,18.949180841445923
neutral,49.98876750469208
angry,5.764761194586754
disgust,0.0072285627538803965
scared,11.695694923400879
happy,22.342324256896973
sad,7.532134652137756
surprised,11.648296564817429
neutral,41.00956320762634
angry,7.967925071716309
disgust,0.03926500503439456
scared,17.037707567214966
happy,40.7368928194046
sad,14.550183713436127
surprised,2.338908053934574
neutral,17.32911616563797
angry,4.633427783846855
disgust,0.022754746896680444
scared,18.156054615974426
happy,38.42215538024902
sad,15.697681903839111
surprised,2.150304801762104
neutral,20.91762125492096
angry,3.5223428159952164
disgust,0.046125834342092276
scared,11.274121701717377
happy,40.122681856155396
sad,9.735802561044693
surprised,6.704312562942505
neutral,28.594613075256348
angry,10.599474608898163
disgust,0.4624471999704838
scared,31.315281987190247
happy,16.415993869304657
sad,5.570840835571289
surprised,20.04415988922119
neutral,15.591806173324585
angry,3.7996161729097366
disgust,0.0009521859283267986
scared,11.385971307754517
happy,6.147203966975212
sad,2.4978574365377426
surprised,10.646085441112518
neutral,65.52231907844543
angry,5.106215178966522
disgust,0.0007062325494189281
scared,11.185701191425323
happy,6.103873252868652
sad,2.3118004202842712
surprised,10.97153052687645
neutral,64.32017087936401
angry,4.529654234647751
disgust,0.0026081021132995375
scared,11.317363381385803
happy,6.619462370872498
sad,2.333778329193592
surprised,22.053566575050354
neutral,53.14357280731201
angry,9.320881217718124
disgust,0.013710255734622478
scared,16.54931604862213
happy,18.35837960243225
sad,11.490338295698166
surprised,8.940529078245163
neutral,35.32684147357941
angry,6.80813193321228
disgust,0.007270179776242003
scared,18.197154998779297
happy,13.554878532886505
sad,11.217957735061646
surprised,10.895532369613647
neutral,39.31907415390015
angry,7.656954228878021
disgust,0.003999511318397708
scared,19.667069613933563
happy,12.772689759731293
sad,15.572598576545715
surprised,6.721911579370499
neutral,37.60477304458618
angry,6.263159215450287
disgust,0.004965578773408197
scared,17.685051262378693
happy,15.245959162712097
sad,16.23779833316803
surprised,6.98806419968605
neutral,37.574997544288635
angry,6.785517185926437
disgust,0.0052641255024354905
scared,19.067269563674927
happy,19.447840750217438
sad,14.265350997447968
surprised,7.1094512939453125
neutral,33.31930935382843
angry,8.676546812057495
disgust,0.004432752029970288
scared,22.835497558116913
happy,12.979167699813843
sad,16.22566729784012
surprised,10.73976531624794
neutral,28.538915514945984
angry,5.939476191997528
disgust,0.004220079063088633
scared,18.327108025550842
happy,18.12831163406372
sad,15.700656175613403
surprised,5.7966407388448715
neutral,36.10358536243439
angry,6.278926879167557
disgust,0.006250797014217824
scared,19.832798838615417
happy,14.716769754886627
sad,13.729944825172424
surprised,14.807814359664917
neutral,30.627495050430298
angry,6.326459348201752
disgust,0.011064444697694853
scared,19.8700413107872
happy,16.901150345802307
sad,15.130685269832611
surprised,11.689727753400803
neutral,30.070874094963074
angry,5.319401994347572
disgust,0.012308219447731972
scared,18.25117915868759
happy,16.106906533241272
sad,15.510053932666779
surprised,11.318682879209518
neutral,33.48146975040436
angry,7.27434903383255
disgust,0.006597557512577623
scared,20.543144643306732
happy,15.356948971748352
sad,20.46460509300232
surprised,9.043647348880768
neutral,27.310711145401
angry,6.243505701422691
disgust,0.0138546631205827
scared,19.65641677379608
happy,16.124047338962555
sad,15.573908388614655
surprised,10.857784748077393
neutral,31.530481576919556
angry,5.505362153053284
disgust,0.011494982754811645
scared,18.771782517433167
happy,19.027462601661682
sad,14.63502049446106
surprised,9.217552840709686
neutral,32.83132314682007
angry,6.131162121891975
disgust,0.010131161252502352
scared,18.907061219215393
happy,17.548291385173798
sad,16.92274659872055
surprised,8.72119590640068
neutral,31.7594051361084
angry,4.583708196878433
disgust,0.008266940130852163
scared,20.284369587898254
happy,17.206859588623047
sad,15.958525240421295
surprised,8.37855190038681
neutral,33.579716086387634
angry,4.471688345074654
disgust,0.01889354462036863
scared,16.521234810352325
happy,17.99052655696869
sad,13.031841814517975
surprised,10.924675315618515
neutral,37.041136622428894
angry,4.632895067334175
disgust,0.013110922009218484
scared,17.617465555667877
happy,19.641298055648804
sad,10.496193915605545
surprised,14.646302163600922
neutral,32.9527348279953
angry,4.331589490175247
disgust,0.024210050469264388
scared,20.53668200969696
happy,19.239555299282074
sad,12.276292592287064
surprised,12.737873196601868
neutral,30.85380494594574
angry,6.020808219909668
disgust,0.007471699791494757
scared,20.85430920124054
happy,15.864899754524231
sad,18.2985857129097
surprised,7.881385087966919
neutral,31.07254207134247
angry,4.487926885485649
disgust,0.01310407678829506
scared,20.080846548080444
happy,17.194728553295135
sad,21.254922449588776
surprised,7.34148770570755
neutral,29.626980423927307
angry,5.360795557498932
disgust,0.0184823788003996
scared,20.795463025569916
happy,20.041903853416443
sad,16.364841163158417
surprised,9.664051979780197
neutral,27.75445580482483
angry,4.316411539912224
disgust,0.02158618881367147
scared,17.60667860507965
happy,19.959504902362823
sad,13.84366750717163
surprised,10.557693243026733
neutral,33.6944580078125
angry,4.941103979945183
disgust,0.01926243567140773
scared,20.38693279027939
happy,16.430777311325073
sad,16.373710334300995
surprised,9.553761780261993
neutral,32.29444921016693
angry,5.453745648264885
disgust,0.0116997143777553
scared,20.104005932807922
happy,17.07105189561844
sad,13.238199055194855
surprised,14.522436261177063
neutral,29.598867893218994
angry,4.4547561556100845
disgust,0.006036685226717964
scared,18.35711896419525
happy,21.731606125831604
sad,16.76850914955139
surprised,6.175917387008667
neutral,32.50605762004852
angry,4.1802845895290375
disgust,0.0071774884418118745
scared,18.475081026554108
happy,24.523548781871796
sad,16.967947781085968
surprised,6.09622448682785
neutral,29.749739170074463
angry,5.167710036039352
disgust,0.013423054770100862
scared,16.179141402244568
happy,23.302127420902252
sad,14.377322793006897
surprised,10.218732804059982
neutral,30.741536617279053
angry,4.737786203622818
disgust,0.013274159573484212
scared,16.554296016693115
happy,19.043831527233124
sad,15.789461135864258
surprised,7.490686327219009
neutral,36.37066185474396
angry,4.274776577949524
disgust,0.02768929989542812
scared,16.68602079153061
happy,21.593739092350006
sad,13.118073344230652
surprised,11.104825139045715
neutral,33.19487273693085
angry,5.033133178949356
disgust,0.011948218889301643
scared,17.061708867549896
happy,17.85130798816681
sad,13.469842076301575
surprised,10.092020034790039
neutral,36.4800363779068
angry,5.500667542219162
disgust,0.012996802979614586
scared,18.281519412994385
happy,19.337573647499084
sad,14.221112430095673
surprised,10.373532772064209
neutral,32.272592186927795
angry,4.235132411122322
disgust,0.01991398021345958
scared,16.947466135025024
happy,19.008970260620117
sad,12.117251753807068
surprised,13.524116575717926
neutral,34.147149324417114
angry,4.864466190338135
disgust,0.012579088797792792
scared,15.316963195800781
happy,18.760724365711212
sad,13.161148130893707
surprised,7.93941542506218
neutral,39.94469344615936
angry,6.51441290974617
disgust,0.009132899140240625
scared,21.46252691745758
happy,16.292697191238403
sad,15.619038045406342
surprised,11.546666920185089
neutral,28.555533289909363
angry,5.204956978559494
disgust,0.00984953876468353
scared,16.585734486579895
happy,19.181528687477112
sad,13.085219264030457
surprised,10.025423765182495
neutral,35.90728938579559
angry,5.677374452352524
disgust,0.014918968372512609
scared,18.761838972568512
happy,18.952804803848267
sad,12.71635890007019
surprised,12.048963457345963
neutral,31.827738881111145
angry,5.764815583825111
disgust,0.01609434257261455
scared,18.56902688741684
happy,19.03223693370819
sad,12.605270743370056
surprised,12.260039150714874
neutral,31.752508878707886
angry,7.390403747558594
disgust,0.006650381692452356
scared,18.41045469045639
happy,20.991061627864838
sad,17.020444571971893
surprised,7.225869596004486
neutral,28.955119848251343
angry,4.798160493373871
disgust,0.009257509373128414
scared,17.546255886554718
happy,17.943307757377625
sad,16.632768511772156
surprised,6.954111158847809
neutral,36.116138100624084
angry,6.428869068622589
disgust,0.007644602010259405
scared,16.97889119386673
happy,20.46428620815277
sad,16.30605310201645
surprised,5.6007541716098785
neutral,34.21350121498108
angry,3.7826087325811386
disgust,0.009738365042721853
scared,18.394066393375397
happy,17.5740584731102
sad,14.773465692996979
surprised,7.775341719388962
neutral,37.690722942352295
angry,3.8063760846853256
disgust,0.0131539287394844
scared,17.086191475391388
happy,17.96504408121109
sad,14.5156130194664
surprised,8.542735129594803
neutral,38.070887327194214
angry,4.971855506300926
disgust,0.00851518998388201
scared,17.988042533397675
happy,20.19258439540863
sad,16.905400156974792
surprised,6.463322043418884
neutral,33.470284938812256
angry,4.658789560198784
disgust,0.011349986743880436
scared,18.20124238729477
happy,19.63578164577484
sad,12.949077785015106
surprised,9.138794243335724
neutral,35.40497422218323
angry,4.6545494347810745
disgust,0.011132002691738307
scared,18.27511042356491
happy,19.622240960597992
sad,12.984341382980347
surprised,9.194211661815643
neutral,35.2584183216095
angry,3.9609745144844055
disgust,0.013097762712277472
scared,20.407317578792572
happy,16.2879541516304
sad,14.20980840921402
surprised,10.732267796993256
neutral,34.388577938079834
angry,4.843716323375702
disgust,0.008933714707382023
scared,17.319920659065247
happy,18.392975628376007
sad,12.409541755914688
surprised,10.650002211332321
neutral,36.37489974498749
angry,5.344180017709732
disgust,0.007792862015776336
scared,19.044281542301178
happy,19.071029126644135
sad,13.314086198806763
surprised,9.108904004096985
neutral,34.10972058773041
angry,4.081184417009354
disgust,0.015383082791231573
scared,16.165924072265625
happy,21.168270707130432
sad,13.931426405906677
surprised,7.864271849393845
neutral,36.7735356092453
angry,5.522838979959488
disgust,0.005400886948336847
scared,19.424918293952942
happy,17.320948839187622
sad,15.451350808143616
surprised,7.466980814933777
neutral,34.80755686759949
angry,4.2054228484630585
disgust,0.015275682380888611
scared,17.05154776573181
happy,18.72199773788452
sad,14.818446338176727
surprised,8.89098197221756
neutral,36.29632294178009
angry,4.284720495343208
disgust,0.007928425475256518
scared,15.030349791049957
happy,22.505632042884827
sad,14.606605470180511
surprised,7.7392905950546265
neutral,35.82548201084137
angry,4.3575819581747055
disgust,0.009766571747604758
scared,16.37480854988098
happy,21.272268891334534
sad,14.71288949251175
surprised,7.574968039989471
neutral,35.69771647453308
angry,4.328593611717224
disgust,0.011520939006004483
scared,17.10227131843567
happy,22.927072644233704
sad,12.347373366355896
surprised,8.637809008359909
neutral,34.64535474777222
angry,4.072097688913345
disgust,0.011697671288857237
scared,17.027083039283752
happy,21.632197499275208
sad,13.669885694980621
surprised,9.953778237104416
neutral,33.63325893878937
angry,3.692632168531418
disgust,0.01226027961820364
scared,16.85856133699417
happy,19.14058029651642
sad,11.866486817598343
surprised,13.377341628074646
neutral,35.052138566970825
angry,3.503897413611412
disgust,0.016567521379329264
scared,15.082594752311707
happy,18.965506553649902
sad,11.526504158973694
surprised,12.914612889289856
neutral,37.99031376838684
angry,3.48881334066391
disgust,0.016121967928484082
scared,14.98081088066101
happy,18.674282729625702
sad,11.66967824101448
surprised,12.685142457485199
neutral,38.485148549079895
angry,4.613777250051498
disgust,0.011035609350074083
scared,16.323941946029663
happy,24.250447750091553
sad,16.567900776863098
surprised,7.862392067909241
neutral,30.37051260471344
angry,4.515158385038376
disgust,0.010534163448028266
scared,14.740599691867828
happy,22.129058837890625
sad,13.779588043689728
surprised,8.373068273067474
neutral,36.451998353004456
angry,4.364429414272308
disgust,0.019083726510871202
scared,14.07105028629303
happy,23.840150237083435
sad,15.069487690925598
surprised,7.487104088068008
neutral,35.14869809150696
angry,4.197639599442482
disgust,0.01393181155435741
scared,14.574049413204193
happy,26.370400190353394
sad,17.7283838391304
surprised,5.286139622330666
neutral,31.829452514648438
angry,4.664961248636246
disgust,0.01684763265075162
scared,16.371458768844604
happy,21.45419269800186
sad,16.300475597381592
surprised,7.382074743509293
neutral,33.80998969078064
angry,4.994941130280495
disgust,0.008231133688241243
scared,17.86939650774002
happy,23.113252222537994
sad,14.128637313842773
surprised,7.7383533120155334
neutral,32.14719891548157
angry,4.887085407972336
disgust,0.009025053441291675
scared,20.436908304691315
happy,20.97601145505905
sad,12.62146681547165
surprised,12.143339216709137
neutral,28.926163911819458
angry,3.7385795265436172
disgust,0.01611798070371151
scared,16.527681052684784
happy,20.37821263074875
sad,10.076828300952911
surprised,14.629054069519043
neutral,34.633517265319824
angry,3.030397556722164
disgust,0.010278966510668397
scared,17.474669218063354
happy,22.516269981861115
sad,10.773808509111404
surprised,14.157693088054657
neutral,32.036879658699036
angry,2.8572572395205498
disgust,0.014309227117337286
scared,16.88506305217743
happy,21.47592008113861
sad,10.438747704029083
surprised,16.573399305343628
neutral,31.755298376083374
angry,3.4719619899988174
disgust,0.015570009418297559
scared,18.087823688983917
happy,22.050750255584717
sad,13.139379024505615
surprised,13.50453495979309
neutral,29.729974269866943
angry,3.6815401166677475
disgust,0.014193099923431873
scared,17.610053718090057
happy,23.5156312584877
sad,12.892681360244751
surprised,10.12381985783577
neutral,32.16208517551422
angry,3.7981372326612473
disgust,0.012183660146547481
scared,17.516066133975983
happy,24.145039916038513
sad,12.065457552671432
surprised,9.258639812469482
neutral,33.204472064971924
angry,4.681004211306572
disgust,0.01728268980514258
scared,21.48674875497818
happy,21.534384787082672
sad,14.335624873638153
surprised,11.1366406083107
neutral,26.80830955505371
angry,4.939451813697815
disgust,0.009326026338385418
scared,18.75748187303543
happy,21.59345895051956
sad,12.946513295173645
surprised,11.064425110816956
neutral,30.689343810081482
angry,4.187759384512901
disgust,0.015584124776069075
scared,17.922064661979675
happy,24.76537674665451
sad,13.3959099650383
surprised,11.737827211618423
neutral,27.975472807884216
angry,4.941228404641151
disgust,0.0056162982218666
scared,21.027590334415436
happy,23.29554110765457
sad,15.78298807144165
surprised,9.361431002616882
neutral,25.585603713989258
angry,2.9051756486296654
disgust,0.012443546438589692
scared,17.82173663377762
happy,24.512162804603577
sad,10.531675070524216
surprised,13.199765980243683
neutral,31.017035245895386
angry,4.545882344245911
disgust,0.017618002311792225
scared,17.216825485229492
happy,33.137330412864685
sad,13.918332755565643
surprised,7.861015200614929
neutral,23.302990198135376
angry,3.3751048147678375
disgust,0.01338327128905803
scared,16.58780127763748
happy,21.91489487886429
sad,10.500260442495346
surprised,14.024567604064941
neutral,33.58399271965027
angry,4.773344472050667
disgust,0.015461639850400388
scared,16.891571879386902
happy,28.888627886772156
sad,13.164198398590088
