Emotions,Percent
surprised,10.469237715005875
neutral,25.797560811042786
angry,4.566052556037903
disgust,0.013160314119886607
scared,16.97590798139572
happy,28.569301962852478
sad,13.049328327178955
surprised,9.136085212230682
neutral,27.690166234970093
angry,4.656916111707687
disgust,0.017466081771999598
scared,15.543226897716522
happy,28.774982690811157
sad,12.744767963886261
surprised,8.424408733844757
neutral,29.838231205940247
angry,4.093155264854431
disgust,0.014014514454174787
scared,21.786244213581085
happy,27.433371543884277
sad,14.162877202033997
surprised,7.8807927668094635
neutral,24.629539251327515
angry,4.536350443959236
disgust,0.01315171248279512
scared,19.868312776088715
happy,25.88573396205902
sad,14.385056495666504
surprised,8.820974081754684
neutral,26.49041712284088
angry,4.769761860370636
disgust,0.012917684216517955
scared,14.074642956256866
happy,29.68626320362091
sad,14.111213386058807
surprised,6.603723764419556
neutral,30.74147403240204
angry,3.915305808186531
disgust,0.008666580833960325
scared,19.067716598510742
happy,30.828267335891724
sad,16.160939633846283
surprised,5.104866623878479
neutral,24.91423338651657
angry,4.9329496920108795
disgust,0.015292712487280369
scared,13.561560213565826
happy,26.100081205368042
sad,11.816668510437012
surprised,10.174879431724548
neutral,33.39856564998627
angry,4.876731336116791
disgust,0.023046534624882042
scared,17.14162677526474
happy,27.188605070114136
sad,14.589859545230865
surprised,5.893951281905174
neutral,30.286172032356262
angry,3.9892517030239105
disgust,0.015543773770332336
scared,17.706920206546783
happy,24.5867058634758
sad,12.314394116401672
surprised,13.788048923015594
neutral,27.59912610054016
angry,4.4609613716602325
disgust,0.015606735541950911
scared,17.60292798280716
happy,26.319274306297302
sad,13.203662633895874
surprised,12.076761573553085
neutral,26.32080316543579
angry,20.750804245471954
disgust,0.23209217470139265
scared,33.94356667995453
happy,5.619881674647331
sad,18.203826248645782
surprised,2.2492581978440285
neutral,19.000571966171265
angry,16.05301797389984
disgust,0.6843873299658298
scared,30.89931011199951
happy,11.822980642318726
sad,15.857690572738647
surprised,2.7034183964133263
neutral,21.97919338941574
angry,35.372236371040344
disgust,0.051312113646417856
scared,34.536269307136536
happy,2.1604279056191444
sad,10.405421257019043
surprised,2.217062935233116
neutral,15.257269144058228
angry,31.585851311683655
disgust,0.02989856293424964
scared,24.9891459941864
happy,18.145477771759033
sad,10.695406049489975
surprised,3.8830794394016266
neutral,10.671141743659973
angry,54.348111152648926
disgust,0.1510527217760682
scared,15.368041396141052
happy,17.901702225208282
sad,3.9285842329263687
surprised,1.9552187994122505
neutral,6.347285211086273
angry,30.52743971347809
disgust,0.04372198018245399
scared,15.382951498031616
happy,39.993855357170105
sad,3.7804629653692245
surprised,1.9771067425608635
neutral,8.29446166753769
angry,3.394724428653717
disgust,1.3706416822969913
scared,25.898176431655884
happy,34.00682508945465
sad,22.73235023021698
surprised,1.3216154649853706
neutral,11.27566248178482
angry,3.9417564868927
disgust,1.0156008414924145
scared,25.539159774780273
happy,21.88497930765152
sad,32.47255086898804
surprised,1.6859153285622597
neutral,13.460034132003784
angry,34.05830264091492
disgust,0.053197285160422325
scared,11.509786546230316
happy,44.88401710987091
sad,2.4087900295853615
surprised,1.2712244875729084
neutral,5.81468753516674
angry,22.711138427257538
disgust,0.05384761607274413
scared,9.651762247085571
happy,56.75191879272461
sad,2.3106662556529045
surprised,1.0142206214368343
neutral,7.50645324587822
angry,28.687161207199097
disgust,0.030893197981640697
scared,9.133288264274597
happy,50.80181360244751
sad,2.8076214715838432
surprised,0.8600234054028988
neutral,7.679201662540436
angry,29.309478402137756
disgust,0.05335863679647446
scared,11.98604553937912
happy,46.39007747173309
sad,3.4663986414670944
surprised,0.9134668856859207
neutral,7.881179451942444
angry,29.034140706062317
disgust,0.045047092135064304
scared,9.345715492963791
happy,52.1165668964386
sad,2.6523612439632416
surprised,0.8715945295989513
neutral,5.934570357203484
angry,29.981598258018494
disgust,0.02555917017161846
scared,11.457514017820358
happy,49.767979979515076
sad,1.914622075855732
surprised,0.771678751334548
neutral,6.08103945851326
angry,5.412831529974937
disgust,0.03559221513569355
scared,22.295331954956055
happy,16.923190653324127
sad,10.136435180902481
surprised,12.52746731042862
neutral,32.669150829315186
angry,4.881977662444115
disgust,0.05463919951580465
scared,21.564054489135742
happy,15.088136494159698
sad,9.07275304198265
surprised,14.527639746665955
neutral,34.810808300971985
angry,20.175352692604065
disgust,0.538200605660677
scared,17.09543466567993
happy,28.747069835662842
sad,18.300162255764008
surprised,2.310766652226448
neutral,12.83300369977951
angry,8.242107927799225
disgust,1.691294088959694
scared,22.933904826641083
happy,12.402597814798355
sad,5.283734947443008
surprised,36.13246977329254
neutral,13.313892483711243
angry,4.405909404158592
disgust,0.003549672692315653
scared,12.537732720375061
happy,6.508396565914154
sad,5.248573794960976
surprised,31.86843693256378
neutral,39.42740559577942
angry,6.565950810909271
disgust,0.006410019705072045
scared,12.30752319097519
happy,5.696924403309822
sad,4.313425347208977
surprised,41.753700375556946
neutral,29.3560653924942
angry,5.543968826532364
disgust,0.006643270899076015
scared,13.67347538471222
happy,4.9187760800123215
sad,4.976097494363785
surprised,42.854732275009155
neutral,28.02630364894867
angry,5.710212886333466
disgust,0.006969850801397115
scared,13.70384395122528
happy,5.0242409110069275
sad,5.017300322651863
surprised,42.827627062797546
neutral,27.709808945655823
angry,5.841396749019623
disgust,0.005989681449136697
scared,12.310988456010818
happy,4.870796203613281
sad,4.265011474490166
surprised,43.018847703933716
neutral,29.68696653842926
angry,5.797253176569939
disgust,0.005049083483754657
scared,11.023370921611786
happy,4.510016739368439
sad,4.005784913897514
surprised,45.66751420497894
neutral,28.991007804870605
angry,6.076370924711227
disgust,0.005702622001990676
scared,10.962720215320587
happy,4.753744602203369
sad,4.228705912828445
surprised,43.85335445404053
neutral,30.119404196739197
angry,6.1424680054187775
disgust,0.007073938468238339
scared,10.820872336626053
happy,4.813723266124725
sad,4.601776227355003
surprised,41.96033477783203
neutral,31.653746962547302
angry,5.668388679623604
disgust,0.006101218968979083
scared,10.417550802230835
happy,4.764661192893982
sad,4.314035549759865
surprised,44.25831139087677
neutral,30.5709570646286
angry,6.08646459877491
disgust,0.005810204311273992
scared,10.529166460037231
happy,4.594996944069862
sad,4.225500300526619
surprised,45.40610313415527
neutral,29.151955246925354
angry,5.962599813938141
disgust,0.005866156789124943
scared,10.625310242176056
happy,4.6685367822647095
sad,4.280684515833855
surprised,44.87738311290741
neutral,29.579612612724304
angry,5.490437522530556
disgust,0.004480782808968797
scared,11.199437081813812
happy,4.556678235530853
sad,4.063398763537407
surprised,46.74685895442963
neutral,27.93869972229004
angry,5.37504144012928
disgust,0.0049010039219865575
scared,10.505782812833786
happy,4.397949576377869
sad,4.150846973061562
surprised,46.91222310066223
neutral,28.653261065483093
angry,5.350381135940552
disgust,0.00428127714258153
scared,11.316577345132828
happy,4.606857895851135
sad,4.010234028100967
surprised,45.82163095474243
neutral,28.89004647731781
angry,6.271962821483612
disgust,0.005670372047461569
scared,11.748693138360977
happy,4.845960810780525
sad,4.474075138568878
surprised,44.17181611061096
neutral,28.481823205947876
angry,6.527268141508102
disgust,0.006283816765062511
scared,11.642299592494965
happy,4.717814177274704
sad,4.576946422457695
surprised,42.56135821342468
neutral,29.968026280403137
angry,5.539671331644058
disgust,0.008667023939779028
scared,11.807028949260712
happy,4.832122474908829
sad,5.073020234704018
surprised,42.255014181137085
neutral,30.484476685523987
angry,5.775211006402969
disgust,0.00410442917200271
scared,12.276559323072433
happy,4.824280738830566
sad,4.356086999177933
surprised,41.37086570262909
neutral,31.39289617538452
angry,5.770733207464218
disgust,0.004103461833437905
scared,12.268480658531189
happy,4.82640340924263
sad,4.356649145483971
surprised,41.39244556427002
neutral,31.38118088245392
angry,6.936859339475632
disgust,0.004265923780621961
scared,13.212543725967407
happy,5.433294177055359
sad,4.39785048365593
surprised,38.46795856952667
neutral,31.5472275018692
angry,6.695215404033661
disgust,0.0043178639316465706
scared,13.900341093540192
happy,5.637500807642937
sad,4.451664164662361
surprised,38.9585018157959
neutral,30.352452397346497
angry,6.124944239854813
disgust,0.004678427285398357
scared,13.306327164173126
happy,5.1483530551195145
sad,4.775820299983025
surprised,37.34363317489624
neutral,33.296239376068115
angry,5.8402810245752335
disgust,0.003921988536603749
scared,13.095816969871521
happy,4.709739610552788
sad,4.649729281663895
surprised,38.86646330356598
neutral,32.834044098854065
angry,5.971713364124298
disgust,0.003822635335382074
scared,13.419324159622192
happy,5.033380538225174
sad,4.759284481406212
surprised,36.9554340839386
neutral,33.85704457759857
angry,5.8166224509477615
disgust,0.004912568692816421
scared,13.973122835159302
happy,4.936526715755463
sad,4.997159540653229
surprised,37.25624084472656
neutral,33.01541805267334
angry,5.823490396142006
disgust,0.004376871220301837
scared,12.761953473091125
happy,4.740826785564423
sad,4.6028438955545425
surprised,39.546188712120056
neutral,32.52032399177551
angry,6.034309044480324
disgust,0.004725118196802214
scared,13.379321992397308
happy,5.059602856636047
sad,4.755790159106255
surprised,37.587741017341614
neutral,33.17851722240448
angry,5.694001540541649
disgust,0.004307714334572665
scared,13.584111630916595
happy,4.893883690237999
sad,4.8202116042375565
surprised,37.794291973114014
neutral,33.209192752838135
angry,6.169375404715538
disgust,0.004001590787083842
scared,13.081814348697662
happy,4.751412197947502
sad,4.678135365247726
surprised,37.48496770858765
neutral,33.83029103279114
angry,6.069844588637352
disgust,0.0035810760891763493
scared,12.334539741277695
happy,4.802458360791206
sad,4.279867187142372
surprised,39.76293504238129
neutral,32.74678289890289
angry,5.730512365698814
disgust,0.0037936952139716595
scared,12.268739193677902
happy,4.618137702345848
sad,4.176417365670204
surprised,41.580408811569214
neutral,31.621989607810974
angry,6.012953072786331
disgust,0.0034740878618322313
scared,12.3714879155159
happy,4.735652729868889
sad,4.332393035292625
surprised,39.31420147418976
neutral,33.22983384132385
angry,5.5039722472429276
disgust,0.0036027737223776057
scared,11.403178423643112
happy,5.08391335606575
sad,3.97552028298378
surprised,40.593740344047546
neutral,33.43607187271118
angry,5.760956555604935
disgust,0.004037178223370574
scared,12.665686011314392
happy,5.102014541625977
sad,4.460348933935165
surprised,38.80155086517334
neutral,33.2054078578949
angry,5.660831555724144
disgust,0.004019249172415584
scared,13.410395383834839
happy,5.064024031162262
sad,4.395235702395439
surprised,39.209648966789246
neutral,32.25584626197815
angry,5.898637697100639
disgust,0.004034012818010524
scared,13.139402866363525
happy,4.778393730521202
sad,4.508662968873978
surprised,39.32929039001465
neutral,32.34158158302307
angry,5.871846899390221
disgust,0.0044767333747586235
scared,12.310083210468292
happy,4.958746954798698
sad,4.154492542147636
surprised,41.2017822265625
neutral,31.498566269874573
angry,6.374679505825043
disgust,0.0043348649342078716
scared,12.070449441671371
happy,4.739723354578018
sad,4.315530136227608
surprised,41.03322625160217
neutral,31.462055444717407
angry,5.8782909065485
disgust,0.004735044058179483
scared,12.50213235616684
happy,5.167659372091293
sad,4.412870109081268
surprised,39.0489399433136
neutral,32.985374331474304
angry,6.165258958935738
disgust,0.005246877481113188
scared,12.943224608898163
happy,5.152894929051399
sad,4.69689667224884
surprised,37.4491423368454
neutral,33.58733355998993
angry,6.126008927822113
disgust,0.004353940312284976
scared,13.49533200263977
happy,5.478531122207642
sad,4.498029127717018
surprised,37.37693428993225
neutral,33.020806312561035
angry,5.718772858381271
disgust,0.004570608143694699
scared,12.07483634352684
happy,4.9907781183719635
sad,4.249145835638046
surprised,41.419872641563416
neutral,31.542018055915833
angry,6.248870491981506
disgust,0.005058243186795153
scared,13.182932138442993
happy,5.15327975153923
sad,4.693390801548958
surprised,36.52333319187164
neutral,34.193140268325806
angry,5.8524493128061295
disgust,0.004382296901894733
scared,12.562575936317444
happy,4.798654839396477
sad,4.567517712712288
surprised,38.53631317615509
neutral,33.67810845375061
angry,6.127764284610748
disgust,0.005098914334666915
scared,13.247092068195343
happy,5.141203477978706
sad,4.801321029663086
surprised,37.38166689872742
neutral,33.29586386680603
angry,6.017694249749184
disgust,0.004744831676362082
scared,12.391219288110733
happy,5.091330409049988
sad,4.469273239374161
surprised,39.71891701221466
neutral,32.30682015419006
angry,6.3971638679504395
disgust,0.0044266736949793994
scared,13.12391310930252
happy,5.27912899851799
sad,4.800591990351677
surprised,39.12021517753601
neutral,31.27456307411194
angry,6.059305369853973
disgust,0.004224349686410278
scared,12.475437670946121
happy,5.0738755613565445
sad,4.5073337852954865
surprised,39.428821206092834
neutral,32.450997829437256
angry,6.499733775854111
disgust,0.004776630157721229
scared,12.298885732889175
happy,5.296022817492485
sad,4.6058539301157
surprised,38.3783757686615
neutral,32.91634917259216
angry,6.673481315374374
disgust,0.004989223089069128
scared,13.358427584171295
happy,5.244617909193039
sad,4.902699962258339
surprised,36.432525515556335
neutral,33.38325917720795
angry,24.576367437839508
disgust,0.03986243682447821
scared,35.36478281021118
happy,10.174615681171417
sad,11.671166121959686
surprised,12.997424602508545
neutral,5.175774544477463
angry,23.30145388841629
disgust,0.02729856933001429
scared,43.23400855064392
happy,6.693979352712631
sad,5.640299618244171
surprised,17.371101677417755
neutral,3.7318699061870575
angry,19.89201307296753
disgust,0.005084683289169334
scared,35.820555686950684
happy,21.341507136821747
sad,11.77404522895813
surprised,4.569249972701073
neutral,6.5975382924079895
angry,3.4553654491901398
disgust,0.02889128227252513
scared,21.463055908679962
happy,23.99059683084488
sad,39.44214880466461
surprised,0.9531060233712196
neutral,10.66683754324913
angry,26.072049140930176
disgust,0.01049224374582991
scared,21.120482683181763
happy,15.008215606212616
sad,3.0593208968639374
surprised,3.1953420490026474
neutral,31.534090638160706
angry,33.078160881996155
disgust,0.010876176384044811
scared,16.516076028347015
happy,13.189776241779327
sad,4.39596027135849
surprised,2.1530907601118088
neutral,30.656060576438904
angry,26.86772048473358
disgust,0.02189278311561793
scared,18.567731976509094
happy,14.003340899944305
sad,3.534448519349098
surprised,4.896361753344536
neutral,32.108500599861145
angry,22.573864459991455
disgust,0.01066494223778136
scared,19.63147222995758
happy,13.55345994234085
sad,2.692987769842148
surprised,5.392127484083176
neutral,36.145421862602234
angry,4.827096685767174
disgust,0.003753165219677612
scared,11.555548757314682
happy,4.650886356830597
sad,3.564155474305153
surprised,36.43012344837189
neutral,38.96843194961548
angry,22.927451133728027
disgust,0.013919548655394465
scared,16.448919475078583
happy,16.882097721099854
sad,3.2883331179618835
surprised,4.288671165704727
neutral,36.15061342716217
angry,21.69272005558014
disgust,0.007133339386200532
scared,18.232707679271698
happy,22.446730732917786
sad,2.9503673315048218
surprised,3.8780249655246735
neutral,30.792322754859924
angry,15.31447023153305
disgust,0.003759238461498171
scared,17.61641651391983
happy,10.839997231960297
sad,2.672930248081684
surprised,2.6956580579280853
neutral,50.8567750453949
angry,26.643922924995422
disgust,0.008267041994258761
scared,14.879210293293
happy,21.303002536296844
sad,2.97990832477808
surprised,4.188456758856773
neutral,29.997235536575317
angry,33.180344104766846
disgust,0.012505702034104615
scared,17.45695024728775
happy,16.889934241771698
sad,4.4470541179180145
surprised,4.113955795764923
neutral,23.899264633655548
angry,19.949252903461456
disgust,0.0059417547163320705
scared,16.03851467370987
happy,28.119081258773804
sad,2.2715089842677116
surprised,3.1374119222164154
neutral,30.47829568386078
angry,29.786041378974915
disgust,0.012714303738903254
scared,18.902868032455444
happy,21.250063180923462
sad,3.730640932917595
surprised,3.5838745534420013
neutral,22.733792662620544
angry,4.7457680106163025
disgust,0.004983661347068846
scared,15.243510901927948
happy,6.184783577919006
sad,3.7736840546131134
surprised,19.03815269470215
neutral,51.00911855697632
angry,6.014416739344597
disgust,0.025514804292470217
scared,13.9240562915802
happy,4.89300824701786
sad,5.760853737592697
surprised,13.27250748872757
neutral,56.10964298248291
angry,5.384988337755203
disgust,0.009006812615552917
scared,14.200542867183685
happy,8.654128760099411
sad,4.019870236515999
surprised,23.312269151210785
neutral,44.41918730735779
angry,5.795092135667801
disgust,0.008097961108433083
scared,18.887722492218018
happy,11.454059183597565
sad,9.447772800922394
surprised,12.602531909942627
neutral,41.80472493171692
angry,4.909510165452957
disgust,0.00778284011175856
scared,19.403159618377686
happy,10.370586067438126
sad,9.642009437084198
surprised,14.944228529930115
neutral,40.72272181510925
angry,16.402967274188995
disgust,0.4486811812967062
scared,18.765294551849365
happy,17.87732243537903
sad,9.56791490316391
surprised,14.019021391868591
neutral,22.91879653930664
angry,20.255012810230255
disgust,0.5233010277152061
scared,17.642205953598022
happy,20.774897933006287
sad,10.278546810150146
surprised,9.602849930524826
neutral,20.923180878162384
angry,19.336654245853424
disgust,0.5670454818755388
scared,21.354493498802185
happy,15.46715497970581
sad,10.369132459163666
surprised,16.37612283229828
neutral,16.529397666454315
angry,6.101822480559349
disgust,0.031958267209120095
scared,9.566713124513626
happy,12.722237408161163
sad,8.84898453950882
surprised,30.54077923297882
neutral,32.18750357627869
angry,4.327466711401939
disgust,0.06531921681016684
scared,9.376898407936096
happy,8.918499201536179
sad,7.155553996562958
surprised,27.319416403770447
neutral,42.83683896064758
angry,4.533391818404198
disgust,0.09088933584280312
scared,10.919755697250366
happy,11.994276940822601
sad,11.660899966955185
surprised,20.078539848327637
neutral,40.72223901748657
angry,5.230468884110451
disgust,0.07866324740462005
scared,11.903010308742523
happy,11.190780997276306
sad,9.357412904500961
surprised,18.755069375038147
neutral,43.484604358673096
angry,12.034355849027634
disgust,0.01791981776477769
scared,11.345234513282776
happy,15.11809527873993
sad,2.2375429049134254
surprised,10.375137627124786
neutral,48.87171983718872
angry,9.921097755432129
disgust,0.02937692916020751
scared,10.291977226734161
happy,14.389660954475403
sad,2.4352340027689934
surprised,14.680390059947968
neutral,48.25226366519928
angry,15.941336750984192
disgust,0.049790943739935756
scared,8.269686251878738
happy,19.94567960500717
sad,2.585582621395588
surprised,9.601730853319168
neutral,43.606188893318176
angry,13.620306551456451
disgust,0.040218132198788226
scared,10.416902601718903
happy,17.460744082927704
sad,2.644701674580574
surprised,10.632432997226715
neutral,45.18468976020813
angry,12.932878732681274
disgust,0.032206159085035324
scared,10.638125240802765
happy,16.806717216968536
sad,2.1765857934951782
surprised,11.518069356679916
neutral,45.895421504974365
angry,8.467034250497818
disgust,0.28930234257131815
scared,11.173496395349503
happy,9.598004072904587
sad,10.905051231384277
surprised,20.472443103790283
neutral,39.09466862678528
angry,6.403610855340958
disgust,0.1482234918512404
scared,10.025874525308609
happy,18.36908310651779
sad,11.667194962501526
surprised,11.035332083702087
neutral,42.35069155693054
angry,11.123082041740417
disgust,0.04523698007687926
scared,9.488246589899063
happy,17.5728902220726
sad,2.3600565269589424
surprised,10.631924867630005
neutral,48.7785667181015
angry,10.983556509017944
disgust,0.017427174316253513
scared,10.520531237125397
happy,13.862361013889313
sad,2.060230076313019
surprised,10.613992065191269
neutral,51.941895484924316
angry,17.327815294265747
disgust,0.04030531272292137
scared,10.917862504720688
happy,18.16025674343109
sad,2.2217120975255966
surprised,8.422750979661942
neutral,42.9093062877655
angry,13.061162829399109
disgust,0.032953693880699575
scared,10.081928223371506
happy,14.922107756137848
sad,2.212091162800789
surprised,11.402352154254913
neutral,48.28740060329437
angry,13.499978184700012
disgust,0.05768893752247095
scared,9.239836037158966
happy,15.751269459724426
sad,2.5524381548166275
surprised,12.781846523284912
neutral,46.11694514751434
angry,16.512343287467957
disgust,0.02552586083766073
scared,10.678670555353165
happy,16.039706766605377
sad,1.943841576576233
surprised,8.894213289022446
neutral,45.905691385269165
angry,17.891357839107513
disgust,0.02866008726414293
scared,10.448061674833298
happy,19.332651793956757
sad,1.9823791459202766
surprised,7.602214068174362
neutral,42.71467328071594
angry,12.467269599437714
disgust,0.025495036970824003
scared,8.840139210224152
happy,13.679870963096619
sad,2.514190971851349
surprised,10.522820800542831
neutral,51.95021629333496
angry,12.220074981451035
disgust,0.018887991609517485
scared,9.347319602966309
happy,13.595747947692871
sad,2.0916813984513283
surprised,9.92087870836258
neutral,52.80540585517883
angry,14.196997880935669
disgust,0.023132344358600676
scared,9.8831407725811
happy,13.90487402677536
sad,2.3158304393291473
surprised,8.236708492040634
neutral,51.43932104110718
angry,10.442046821117401
disgust,0.02639558515511453
scared,11.365722119808197
happy,10.733827203512192
sad,2.563668042421341
surprised,12.576735019683838
neutral,52.29160785675049